Latitude,Longitude
41.05184000,-73.55025600
41.59873700,-71.99006000
41.86243000,-71.82124000
41.95394900,-72.45829800
41.96026800,-73.40751100
41.82386600,-73.16080300
41.28759100,-73.23523600
41.54774500,-73.01918900
41.77746200,-72.80218600
41.25852000,-72.84484800
41.46685000,-72.90330200
41.70515800,-72.84751200
41.23206000,-72.99650400
41.48205400,-73.01589400
41.13581000,-73.46588200
41.08886000,-73.51840500
41.42493326,-72.82704928
41.55806100,-73.04817600
41.66993559,-72.87648668
41.28282300,-72.97794600
41.66336400,-72.93873900
41.53390600,-72.80892500
41.30115800,-72.92937300
41.26777300,-72.95229900
41.19259300,-73.21032300
41.18684000,-73.20047800
41.93060537,-72.60524338
41.14052700,-73.26884300
41.38672272,-72.02733961
41.34689955,-72.05180105
41.47763500,-71.95839400
41.56200000,-72.78430000
41.31011300,-72.90340200
41.36145994,-73.26590452
41.37556200,-73.34490500
41.31865700,-72.38033700
41.31142100,-73.34894000
41.63616400,-72.71387200
41.17471000,-73.13684700
41.83274000,-73.15071700
41.45284400,-72.82806900
41.75533800,-72.72579000
41.46700900,-72.90692200
41.38158800,-73.50255300
41.28326500,-72.87871900
41.38280500,-72.02744300
41.69576078,-72.74235716
41.64956000,-72.67881000
41.77833100,-72.66590700
41.83926900,-71.87323400
41.98552200,-72.74239100
41.43920000,-72.75192100
41.57658533,-73.02352927
41.41370200,-72.10847500
41.17155700,-73.19035600
41.36416600,-73.19177300
41.30882000,-72.94559000
41.51853200,-72.10392300
41.19886000,-73.11911600
41.38653400,-73.02567700
41.43859880,-73.40739110
41.38457200,-73.44925100
41.28379200,-72.88310700
41.27887400,-72.60093900
41.23783900,-73.02175600
41.68264600,-72.77623300
41.31892600,-72.89929700
41.39216400,-72.83559200
41.55273200,-73.02638700
41.17122900,-73.21225200
41.33027000,-72.94442100
41.81720700,-72.86719200
41.05332600,-73.53262000
41.16920600,-73.12989900
41.61290500,-73.06352300
41.18447800,-73.19374500
41.19993300,-73.19224300
41.74076100,-72.70160200
41.52753000,-72.06672000
41.69044400,-72.54032900
41.28592500,-73.04303500
41.48187200,-73.20926600
41.28692700,-72.97443000
41.64096900,-72.73643700
41.67082700,-72.93137200
41.34730500,-72.19071200
41.73974500,-72.70009200
41.55590000,-72.64648000
41.55729900,-73.06055400
41.66830200,-72.91496500
41.35613800,-72.10258700
41.53932200,-73.21146300
41.38432300,-73.16021500
41.57209500,-73.00384500
41.94263200,-72.67063200
