Latitude,Longitude
41.98627400,-72.53885700
41.75950300,-72.67389400
41.75288000,-72.69754200
41.65288200,-72.78517800
41.29120700,-72.93328300
41.30645200,-72.92695700
41.30419500,-72.89649200
41.29126365,-73.10809655
41.88842800,-72.48150300
41.16538200,-73.21873100
41.39215100,-73.45943600
41.74098500,-72.67599700
41.50142800,-73.04711300
41.65853100,-72.76020800
41.92403000,-71.88707000
41.30452000,-72.97443000
41.74434300,-72.67657600
41.34867600,-72.10716300
41.68964800,-72.92730900
41.53509900,-72.78953200
41.54890000,-72.09520000
41.75784362,-72.72220970
41.74370500,-72.70313000
41.54714500,-72.78295900
41.65334100,-72.78522800
41.65357200,-72.78464300
41.75136700,-72.65876800
41.17011300,-73.21019000
41.32084000,-72.93438000
41.32222600,-72.87304500
41.40289800,-73.45501200
41.39628252,-73.45428354
41.76908500,-72.64389700
41.72220210,-72.61475224
41.00290227,-73.65374254
41.43778200,-72.90363000
41.77600000,-72.68850000
41.75323400,-72.70052600
41.57120002,-73.00803801
41.77875000,-72.72982000
41.75808200,-72.68750800
41.07986300,-73.53313700
41.04336200,-73.55911500
41.05413800,-73.54048000
41.10063400,-73.51673500
41.01917300,-73.62583600
41.28005092,-72.95728894
41.67092600,-72.93890300
41.28066400,-72.87626400
41.68093400,-72.78464300
41.04792700,-73.54783000
41.76546600,-72.60218200
41.28202000,-72.87110800
41.54084600,-72.81326600
41.53571000,-72.06263200
41.83786800,-72.60239000
41.69879600,-72.89704600
41.74714000,-72.82809600
41.76776300,-72.67515500
41.75687200,-72.70816600
41.64777800,-72.77137100
41.67423000,-72.78162500
41.31093200,-72.93421100
41.30437100,-72.93667900
41.32347000,-72.95154400
41.41640500,-73.41898400
41.31806100,-72.35400300
41.56883190,-73.00629938
41.67220000,-72.95329500
41.38929200,-73.49873000
41.19655800,-73.07621500
41.33723000,-72.97258000
41.87146000,-72.80264000
41.10063400,-73.51673500
41.24118600,-73.22856400
41.14213900,-73.30214500
41.42007300,-73.41973600
41.77984400,-72.53452000
41.29232000,-72.91956000
41.31152900,-72.93378500
41.09949200,-73.42209600
41.09611100,-73.44732900
41.19280000,-73.12870600
41.49512000,-72.81088700
41.18562200,-73.19169900
41.17669301,-73.20893016
41.39240000,-73.45464900
41.00204436,-73.58062954
41.74785800,-72.69818500
41.69151300,-72.75948100
41.32358400,-72.95963100
41.55865208,-73.05294262
41.54816635,-73.04215788
41.58184300,-73.03554400
41.78337900,-72.74668400
41.32684300,-72.93518900
41.31500200,-72.91823300
41.14521300,-73.42815900
41.52430000,-72.08000000
41.36369700,-73.50218200
41.39713000,-73.08294700
41.94338200,-72.72794400
41.55723400,-73.06224300
41.57563700,-73.02640100
41.30761200,-72.96935100
41.19262900,-73.20467200
41.41143500,-73.43580800
41.34424200,-72.93434100
41.78141900,-72.67602800
41.77565800,-72.70740700
41.23258500,-73.05884200
41.31750900,-72.94462800
41.10256500,-73.41979700
41.65327900,-72.65136800
41.53752000,-72.69843100
41.20194500,-73.11723000
41.55530004,-73.03916069
41.55602500,-73.03408500
41.73042000,-72.72005500
41.24890200,-72.98410500
41.17777900,-73.16756000
41.43303097,-72.90768582
41.81056700,-72.51996700
41.30868000,-72.94563500
41.27839200,-73.49793100
41.73967159,-72.17878228
41.55487207,-72.96073438
41.56205936,-73.01081798
41.55859900,-73.05287100
41.54789188,-73.03824498
41.79977900,-72.72396700
41.30101400,-72.93655400
41.31339100,-72.93396900
41.14944300,-73.25034200
41.27347500,-72.96369300
41.27087900,-72.94940800
41.12930900,-73.24386800
41.67398200,-72.77408400
41.39425200,-73.07401800
41.10712800,-73.54711200
41.78400900,-72.53551200
41.52845039,-73.02660659
41.13854700,-73.30924300
41.37821600,-73.47784800
41.34795600,-72.93307500
41.77250100,-72.67766100
41.30868700,-72.89927800
41.30435300,-72.92856400
41.70544885,-72.88373227
41.31787400,-72.94578400
41.19016300,-73.18063600
41.53260000,-72.78810000
41.56241200,-72.65073200
41.55350552,-73.03725397
41.31166900,-72.23796300
41.09741200,-73.41891100
41.66414500,-72.68739900
41.25870000,-73.43970000
41.19752200,-73.16519000
41.66769400,-72.78353400
41.66587600,-72.76274300
41.30209200,-72.92858300
41.66633701,-72.72219637
41.72440400,-73.23641700
41.55807252,-73.03375456
41.56102500,-73.03854400
41.38816900,-73.49549300
41.77501770,-72.63332223
41.75408900,-72.68268300
41.23185200,-73.04975900
41.30362300,-72.93142300
41.37364000,-72.15964000
41.20068100,-73.18401800
41.78233400,-72.59655700
41.28127700,-72.68171200
41.53590300,-72.79771300
41.14814900,-73.49300200
41.74581200,-72.68609300
41.30623000,-72.93336000
41.41194300,-73.30435100
41.09734700,-73.41891800
41.12155300,-73.41431000
41.20529300,-73.19156100
41.88467000,-73.46985300
41.71672200,-72.26465600
41.56285100,-73.00735300
41.26363800,-72.94551500
41.14092700,-73.26033300
41.67097700,-72.76078000
41.57279251,-73.00934540
41.76023100,-72.71569400
41.75805000,-72.74287000
41.14235500,-73.35992200
41.18299600,-73.18113300
41.55459800,-73.04403300
41.06750100,-73.54579600
41.05078800,-73.53951100
41.05934300,-73.52668500
41.05335900,-73.53259300
41.32905900,-73.09171700
41.05155800,-73.54607900
41.18127600,-73.15822800
41.17922000,-73.18942400
41.19755200,-73.16509100
41.19173900,-73.19697500
41.46923500,-73.42839100
41.30860000,-72.89500000
41.30701300,-72.93492700
41.32051400,-72.93427000
41.09063800,-73.45541000
41.11852100,-73.41121100
41.93467900,-72.62978700
41.85127400,-72.64413200
41.63918600,-72.76952800
41.17807900,-73.20044400
41.28325700,-72.88073700
41.05041000,-73.54751000
41.05544800,-73.54053900
41.09650300,-73.54801600
41.05078800,-73.53951100
41.05895900,-73.53391500
41.05263700,-73.53225000
41.05106400,-73.54240700
41.06065500,-73.54089800
41.05544800,-73.54053900
41.05332600,-73.53262000
41.05320700,-73.54084900
41.09780300,-73.52384900
41.05717500,-73.53792100
41.09639500,-73.53172900
41.06225100,-73.51079600
41.06479300,-73.53306000
41.05917200,-73.54000300
41.06173500,-73.53164700
41.03784000,-73.54946000
41.04739400,-73.54293800
41.05488800,-73.50967900
41.06074500,-73.53701700
41.05157600,-73.52898500
41.04839600,-73.55790700
41.04798200,-73.54780300
41.04890200,-73.51500100
41.04496000,-73.52415000
41.05544800,-73.54053900
41.04884700,-73.56258400
41.06881500,-73.52602200
41.20280500,-73.15551400
41.68165198,-72.94627859
41.67004800,-72.80229900
41.30890700,-72.89706000
41.05698800,-73.54032700
41.05711300,-73.53777700
41.15931400,-73.56051300
41.05630900,-73.52015100
41.38789300,-73.39649700
41.20326480,-73.16465501
41.68227900,-72.94224200
41.60430900,-72.67763100
41.39480900,-73.43558000
41.78617700,-72.68281800
41.76642300,-72.70482200
41.25038600,-73.02478700
41.67111200,-72.78116100
41.66676300,-72.76864200
41.30677500,-72.94644800
41.31066160,-72.91734560
41.32702000,-72.87025000
41.31214270,-72.89630650
41.32850800,-72.76603200
41.12920400,-73.38225700
41.20286600,-73.11660500
41.20811700,-73.13111800
41.76545800,-72.72006600
41.19204400,-73.43063100
41.81924000,-72.66502000
41.77135400,-72.87796700
41.16545400,-73.21855500
41.66897300,-72.94837200
41.55558400,-72.65098600
41.31953000,-72.93400400
41.32100900,-72.87408500
41.18800200,-73.15332100
41.91549800,-73.05556400
41.38328200,-72.90621700
41.34193700,-72.93498000
41.34638000,-72.93395300
41.73766300,-72.67133300
41.73317300,-72.67014400
41.66767800,-72.78352900
41.65640400,-72.79001100
41.31406700,-72.90397900
41.33237900,-72.93514600
41.09580000,-73.44970000
41.09296100,-73.42486400
41.12919600,-73.38046700
41.77205000,-72.84567000
41.07602700,-73.47138600
41.66754000,-72.78185800
41.36829600,-72.11818500
41.54543497,-73.01111843
41.28836200,-72.97194500
41.38594000,-73.45847700
41.78457700,-72.69629000
41.75182400,-72.69777500
41.73696100,-72.69692500
41.80645700,-72.55481800
41.66202300,-72.78804900
41.65864300,-72.77799000
41.31792400,-72.94603300
41.30886700,-72.94568600
41.05092700,-73.54244200
41.06768000,-73.54573200
41.28190100,-72.95638900
41.54984500,-73.05795200
41.19290300,-73.15761000
41.77547200,-72.52246800
41.30367000,-72.91709000
41.33120800,-72.87426700
41.52355000,-72.08267000
41.05039900,-73.54745900
41.27040400,-72.97481200
41.30736200,-72.92472800
41.29751900,-72.94890700
41.29765700,-72.94027100
41.26176300,-72.94629500
41.27598200,-72.83645100
41.22650000,-73.22906800
41.31524400,-73.08017700
41.05565800,-73.54055200
41.05968700,-73.52665500
41.06845500,-73.54812900
41.06942500,-73.52686900
41.05544800,-73.54053900
41.05328800,-73.53276400
41.06679400,-73.54438500
41.05145800,-73.53607400
41.05591800,-73.52641200
41.04962900,-73.55046600
41.05741700,-73.51586600
41.10670800,-73.54800300
41.06195700,-73.54396200
41.07978500,-73.53942400
41.05704800,-73.54235200
41.06731800,-73.54308100
41.05641800,-73.52251800
41.07159300,-73.51631200
41.05888600,-73.51131800
41.05698300,-73.52977100
41.18626700,-73.18448900
41.03277000,-73.56826700
41.09662200,-73.42231800
41.52590200,-72.07598000
41.06554100,-73.53312800
41.05082700,-73.54801200
41.06872200,-73.52059900
41.04858600,-73.56008300
41.05718100,-73.53780800
41.06161700,-73.51936300
41.05254700,-73.52137400
41.05288200,-73.54253400
41.04551400,-73.53754400
41.05711300,-73.53781200
41.04027200,-73.54804100
41.05655300,-73.52141100
41.05349000,-73.52513500
41.05716000,-73.53782200
41.05717400,-73.53779600
41.04070900,-73.55201800
41.05570500,-73.54729300
41.46129700,-72.99426400
41.55901200,-73.04687100
41.17919700,-73.18977900
41.39045600,-73.45324600
41.52570200,-72.76672900
41.21657200,-73.06929800
41.71266100,-72.21608900
41.18715500,-73.18094400
41.77673800,-72.67681600
41.66184200,-72.76234900
41.10178800,-73.41727300
41.05713100,-73.53781900
41.17311300,-73.12859000
41.18354800,-73.16672700
41.19469900,-73.20633300
41.89361800,-72.91473900
41.06942100,-73.49866400
41.72303004,-72.60811294
41.77885600,-72.68524300
41.76428000,-72.66967200
41.77215000,-72.52117000
41.49098800,-73.03240100
41.65973000,-72.78928300
41.66770900,-72.81324700
41.31210930,-72.94867290
41.31534800,-72.89551200
41.36368500,-72.10308800
41.04437600,-73.53765500
41.06731900,-73.54307000
41.05243100,-73.54481200
41.95095000,-71.97799500
41.78653662,-72.27660965
41.54948900,-73.01406500
41.56486036,-73.04280069
41.34637181,-72.02731031
41.73694500,-72.69136400
41.76879700,-72.67553600
41.79705100,-72.66654300
41.27387700,-72.56100500
41.52459100,-72.08010200
41.90201500,-72.78619700
41.30826200,-72.96793600
41.53926100,-72.81149400
41.67721100,-72.77532800
41.05574300,-73.54417800
41.41219500,-73.45666800
41.76931305,-72.64378501
41.67756300,-72.79373500
41.29942600,-72.94983500
41.05526000,-73.53903500
41.80962100,-72.25937200
41.76118200,-72.73903200
41.19814100,-73.18512600
41.56590100,-72.67043300
41.38918100,-73.45853300
41.20102800,-73.18684000
41.72644500,-72.59387500
41.28087000,-72.83075000
41.68945900,-72.76366700
41.76314500,-72.70694900
41.10649900,-73.39342500
41.67183000,-73.05292000
41.06268500,-73.53682100
41.21974100,-73.19263400
41.11725100,-73.42251700
41.39730400,-73.06249600
41.05018400,-73.53582800
41.60599000,-72.71318000
41.77221204,-72.64197601
41.03527500,-73.56940400
41.32160600,-72.13421700
41.18817100,-73.17965600
41.17275100,-73.19716000
41.49236700,-72.80576700
41.71509700,-72.22007700
41.73092100,-72.67556200
41.78046300,-72.69164000
41.68267800,-72.80360100
41.30191400,-72.93356300
41.29304000,-72.94393000
41.04825200,-73.55587600
41.04499900,-73.54298600
41.05774800,-73.53707200
41.55360100,-73.02777500
41.76609600,-72.71235200
41.05842500,-73.55093400
41.30973000,-72.89717000
41.54244000,-73.20849600
41.29509353,-73.23895616
41.55489200,-72.96074800
41.78390700,-72.58592800
41.71362700,-72.60950400
41.78503100,-72.49755200
41.66855700,-72.91372800
41.77887775,-72.51447056
41.29757000,-72.88852000
41.67973000,-73.01990700
41.77333700,-72.53335700
41.20807000,-73.19147200
41.14040000,-73.26030000
41.67930700,-72.77508300
41.06029000,-73.53370300
41.84137854,-72.48922800
41.55329436,-73.03715646
41.57996000,-73.02878900
41.87286000,-72.75207200
41.19337100,-73.17032000
41.35785600,-72.02667800
41.79197200,-72.67775700
41.55720000,-72.64585100
41.67913900,-72.77820400
41.31300000,-72.93315500
41.30372900,-72.91039800
41.32739200,-72.96043800
41.34880800,-72.10689200
41.06324200,-73.52177300
41.54756250,-73.05096220
41.55595877,-73.03075374
41.58539993,-73.06266473
41.55777889,-73.04660772
41.54753526,-73.03352255
41.18125100,-73.16319100
41.02436600,-73.66198700
41.79339400,-72.67722800
41.05423100,-73.50959700
41.78308600,-72.59130500
41.34049600,-72.91296700
41.33840100,-72.93680900
41.76640000,-72.67320000
41.75318000,-72.67872000
41.75539900,-72.67662100
41.20349900,-73.09855500
41.48425400,-73.06570700
41.67717700,-72.78478800
41.30755000,-72.89515000
41.31137000,-72.94456000
41.32016000,-72.89313000
41.35583100,-72.11196200
41.36049400,-72.10857000
41.15740000,-73.42220000
41.54584000,-72.08985000
41.53270100,-72.04993700
41.52446200,-72.08004900
41.05326600,-73.54003500
41.04881400,-73.55757200
41.05703300,-73.51691800
41.05721700,-73.54773600
41.74679300,-72.15586700
41.33003600,-72.57033400
41.86728500,-72.44773600
41.57378650,-73.03843272
41.56307200,-73.03262700
41.54783900,-73.03371800
41.27268100,-72.97159000
41.17633390,-73.19257910
41.18551000,-73.19172000
41.68424300,-72.93973600
41.96395300,-72.56603900
41.30883100,-72.92174760
41.31586600,-72.94877200
41.50674000,-72.16364300
41.12450700,-73.42486700
41.79988000,-71.89931900
41.18094000,-73.18798000
41.28684000,-72.87931000
41.34467400,-72.93446200
41.75497600,-72.68269200
41.76648200,-72.70894700
41.78069500,-72.68637400
41.81243000,-72.61209000
41.19757400,-73.12088900
41.73286053,-72.79048160
41.77277100,-72.69006700
41.33487200,-72.97133700
41.09695100,-73.44637500
41.11133300,-73.42736800
41.33584300,-72.93522100
41.31923600,-72.87163200
41.67169500,-72.78724500
41.56831000,-72.05546800
41.65628400,-72.69297100
41.81730600,-72.72508300
41.17937200,-73.19831000
41.40395000,-73.45585000
41.78234800,-72.69614400
41.78380200,-72.68643300
41.56517300,-72.67009200
41.31175700,-72.92216600
41.18811800,-73.12943100
41.26885900,-72.93625900
41.22047200,-73.21709200
41.38017900,-73.47524600
41.17826000,-73.23350000
41.53326400,-72.79025100
41.67935200,-72.78980300
41.68595700,-72.78614300
41.31390400,-72.92492100
41.32046900,-72.87696800
41.36139700,-72.11048600
41.35435900,-72.10783700
41.76404200,-72.62992200
41.51279700,-72.25034600
41.55860000,-73.05296400
41.37105700,-72.13477700
41.39720600,-73.45415900
41.02208400,-73.62735600
41.56064220,-72.65581000
41.27248300,-72.95755600
41.67370900,-72.77337300
41.48205600,-72.77244300
41.17177800,-73.20458700
41.98956500,-72.59369200
41.66147000,-72.78659000
41.31929600,-72.90483100
41.33174000,-72.93158700
41.32685000,-72.96464500
41.56353400,-73.03805800
41.18578100,-73.20382200
41.67364200,-72.78601600
41.31605100,-72.91624400
41.27988241,-72.95535416
41.17184600,-73.21175600
41.67180006,-72.94939872
41.38172752,-73.42520172
41.36531000,-72.92224200
41.75612000,-72.68917000
41.75758800,-72.67940100
41.66733500,-72.77567500
41.66974800,-72.79766200
41.68178000,-72.78791700
41.29452000,-72.94564000
41.29746900,-72.94886500
41.65207024,-72.73259611
41.59785500,-72.88205800
41.04780200,-73.55086600
41.54426500,-73.04419800
41.58190800,-73.04799100
41.55995693,-73.04142704
41.57945481,-73.02906571
41.39389400,-72.18376700
41.75867100,-72.66949800
41.66994500,-72.78472700
41.34218000,-72.10837000
41.57643000,-73.41231000
41.09007800,-73.41605900
41.04967800,-73.51777500
41.53777700,-73.00214000
41.55192400,-73.03075400
41.55840900,-73.05090200
41.75910400,-72.70633800
41.30430000,-72.89450000
41.91039700,-72.53504300
41.73146300,-72.68243600
41.30489900,-72.93426300
41.56750600,-72.40127700
41.55263281,-73.00016973
41.69345300,-72.92813600
42.00503700,-72.59702600
41.17979100,-73.24602900
41.00889400,-73.65015900
41.73316900,-72.68792200
41.76797800,-72.69379100
41.56355500,-72.65163600
41.70680200,-72.78807600
41.66635400,-72.77646700
41.59816700,-73.11282600
41.58055500,-72.80539300
41.39807600,-73.45069400
41.74012700,-72.68920000
41.35975411,-72.63824561
41.66908100,-72.77023700
41.13917600,-73.49061200
41.31766500,-72.91976400
41.68659600,-72.70709200
41.71944900,-73.42592700
41.87158300,-73.11931100
41.29156800,-73.21156300
41.86803000,-72.45824600
41.55777889,-73.04660772
41.28514100,-72.97768200
41.13861000,-73.31126000
41.92091000,-73.06081200
41.16749700,-73.19288600
41.80535900,-72.69554400
41.76268800,-72.54152100
41.66849700,-72.78171400
41.69397400,-72.79758800
41.32325700,-72.93440000
41.54135000,-72.08574000
41.04845100,-73.51176400
41.18856200,-73.16545100
41.76598500,-72.71224600
41.75277400,-72.67962500
41.80281900,-72.69517000
41.30700000,-72.89500000
41.21076600,-73.20930100
41.78526300,-72.61368900
41.31256900,-72.94410000
41.10179600,-73.39617300
41.51362600,-72.08126300
41.28930700,-73.23472200
41.39199500,-73.44959100
41.78350000,-72.68475000
41.79107200,-72.53598600
41.68190400,-72.78448900
41.31679500,-72.93329700
41.31772800,-72.91966400
41.09568700,-73.44937800
41.10502800,-73.42346600
41.58767186,-72.89241056
41.28103600,-72.95715900
41.56004700,-73.03529000
41.56223000,-73.04806900
41.56221000,-73.04738000
41.57145300,-73.04214500
41.74134000,-72.71767100
41.21985039,-73.47540187
41.72787400,-72.61678200
41.96821100,-72.59284500
41.76087000,-72.67486700
41.32584300,-72.93515400
41.31184600,-72.88900800
41.04890800,-73.51167900
41.87690100,-72.45078600
41.18920100,-73.18069600
41.70085400,-72.91452800
41.19931000,-73.26471700
41.56634700,-72.65326800
41.67125200,-72.80428000
41.66553300,-72.77008700
41.31302000,-72.87947400
41.30907600,-72.89542500
41.34875400,-71.95753100
41.80577200,-73.12267500
41.54726300,-73.01546600
41.17874900,-73.16455000
41.70785716,-72.56664216
41.28972500,-72.93340700
41.09044600,-73.39654200
41.60443800,-72.88054600
41.04864400,-73.56002800
41.55046700,-73.01012500
41.20101500,-73.45209100
41.35400000,-73.08120000
41.27284500,-72.87004400
41.99773700,-72.58497800
41.78491400,-72.68319500
41.30904300,-72.89516100
41.07099400,-73.52057000
41.50119000,-73.15248500
41.57352000,-72.33206200
41.37721600,-71.83385600
41.47147700,-72.84118700
41.18821900,-73.18074800
41.18549400,-73.17018600
41.77901600,-72.61831000
41.72558393,-72.61547782
41.34591300,-72.03507400
41.38808400,-72.89957200
41.75618000,-72.68705000
41.76347200,-72.69270000
41.69227800,-72.77540900
41.33086800,-72.93747900
41.30777000,-72.90126000
41.31774600,-72.94605200
41.32535000,-72.91276500
41.34965600,-72.10480700
41.36722500,-72.10206300
41.64904892,-72.73266399
41.10118300,-73.43933500
41.05124500,-73.52463300
41.93007680,-72.68559912
41.57939377,-73.08111477
41.06371600,-73.48827900
41.07316700,-73.44801400
41.22959500,-72.99279200
41.22870100,-73.05841700
41.65912100,-72.79847400
41.34809000,-72.95384000
41.31413700,-72.90398200
41.60945900,-73.12075000
41.19019400,-73.21042100
41.66897300,-72.94837200
41.38869700,-73.47193200
41.38274800,-73.44044400
41.06318000,-73.50276900
41.73660000,-72.62910000
41.42478200,-72.90706200
41.79597500,-72.66327200
41.77488400,-72.68594700
41.74332200,-72.70469700
41.23248600,-73.05630500
41.65680200,-72.79016400
41.31592000,-72.87286700
41.41700600,-72.84062600
41.37796500,-72.89339900
41.87004600,-72.44971200
41.37978100,-72.16052700
41.17866600,-73.20447200
41.15710000,-73.24220000
41.35903000,-72.92579400
41.53182220,-72.66301000
41.55951500,-72.04817500
41.51572300,-72.10158700
41.96863900,-72.02529800
41.07344200,-73.46986800
41.03666100,-73.57088300
41.48919900,-73.04594600
41.31422300,-72.94347100
41.11171100,-73.39859100
41.11791400,-73.42089400
41.05617300,-73.52102600
41.04850300,-73.54304000
41.18403600,-73.15379500
41.23338100,-73.11278000
41.55248800,-73.05884700
41.76164000,-72.69692900
41.73546900,-72.67506700
41.75769100,-72.70611600
41.79151600,-72.67388400
41.78142900,-72.67605400
41.75756300,-72.67859800
41.68390800,-72.76536200
41.67109300,-72.78412100
41.69526600,-72.78785500
41.35725600,-72.09545400
41.26075900,-73.09714800
41.82110600,-72.71780300
41.52892181,-72.90875115
41.50419800,-72.90410100
41.39682042,-73.45496913
41.76563000,-72.71572700
41.77622700,-72.53388400
41.22299400,-73.05465400
41.70219800,-72.79059300
41.31457000,-72.90063000
41.67976500,-73.02014400
41.05395300,-73.53332500
41.07012800,-73.53428500
41.82249000,-73.10272400
41.52225900,-73.04124000
41.56115600,-73.02475100
41.75868412,-72.71683690
41.26017100,-72.94623700
41.27562900,-72.95249500
41.14081200,-73.36213700
41.78541900,-72.70042100
41.31892200,-72.89929100
41.29340000,-72.94428500
41.77102800,-72.13439100
41.35660000,-71.88250000
41.48192100,-72.90621400
41.38283300,-72.89378600
41.73305300,-72.68788900
41.60306300,-72.87826977
41.70402600,-72.75757500
41.29873000,-72.76976000
41.40116000,-73.43337200
41.35467819,-71.97091925
41.75611000,-72.69397100
41.66556800,-72.77048000
41.31617900,-72.93884600
41.29347800,-72.93085000
41.51585300,-72.10108400
41.81947400,-72.86855800
41.05659500,-73.53610300
41.47584900,-72.67838600
41.75001800,-72.71509300
41.27235700,-72.94979500
41.28191928,-72.95981313
41.74010800,-72.67185400
41.78642800,-72.48302000
41.56497190,-72.66991000
41.22547400,-73.06305500
41.69079500,-72.79771300
41.66709400,-72.77580500
41.30407400,-72.93683100
41.29833400,-72.94927700
41.05235300,-73.54617600
41.05711900,-73.53781900
41.17296500,-73.20114000
41.18203200,-73.20875300
41.78370000,-72.51967000
41.68613300,-72.70854300
41.88042600,-72.80002100
41.55401500,-73.03092600
41.38670800,-73.48855700
41.79090500,-72.67951400
41.77690200,-72.69831900
41.12240100,-73.40255900
41.10576000,-73.40124700
41.67911100,-73.00091000
41.88901300,-72.65194000
41.58629200,-73.04624800
41.54210700,-73.08040300
41.26858200,-72.94857000
41.71345000,-72.22208200
41.81706900,-72.65609300
41.67591600,-72.94666300
41.08410100,-73.47767200
41.58434300,-72.50696200
41.70645900,-72.80048300
41.73324100,-72.70584700
41.77425800,-72.69251100
41.80079400,-72.55126900
41.31031700,-72.95340300
41.39696500,-72.85424500
41.10139900,-73.40131300
41.51238600,-72.11179000
41.66756800,-72.67149100
41.09654200,-73.54765300
41.04834000,-73.55717000
41.54376800,-73.03492800
41.19404100,-73.20595000
41.66793300,-72.94310400
41.50706100,-72.88647400
41.66568000,-72.61251700
41.75116400,-72.67449900
41.79503400,-72.52664000
41.19559800,-73.07925200
41.69234000,-72.77136300
41.32902200,-72.95419900
41.66897300,-72.72057300
41.13689300,-73.42494000
41.31746900,-73.09358400
41.79709827,-71.91220564
41.80637400,-73.11873200
41.54592900,-72.98458700
41.55408200,-73.03466900
41.55621265,-73.04214426
41.75746000,-72.71952000
41.18413900,-73.18097600
41.39919400,-73.46129200
41.75685000,-72.67540400
41.25635100,-73.00016100
41.66939600,-72.84139300
41.29723027,-72.77799560
41.20119100,-73.17816600
41.17409900,-73.20576000
41.16787900,-73.21067000
41.60256400,-72.68072000
41.38995000,-72.22240000
41.14119500,-73.25713800
41.34330300,-72.94109700
41.39715600,-72.89950500
41.78911000,-72.53636000
41.29229300,-72.93159800
41.05392100,-73.53325300
41.79216400,-72.24972100
41.68470700,-72.28221900
41.34957000,-71.95849100
41.74622700,-72.72973600
41.29446500,-72.95913400
41.71397700,-72.22488000
41.67483500,-72.93567800
41.03474800,-73.58786400
41.75792200,-72.68337300
41.75454600,-72.67470200
41.75715600,-72.67587100
41.79947800,-72.68191800
41.55050400,-72.64046500
41.65296900,-72.80270900
41.67333600,-72.78097900
41.33491700,-72.97917200
41.83757000,-72.87256000
41.05832800,-73.53627100
41.21881600,-73.13462000
41.23625100,-73.23047000
41.58158500,-73.04811900
41.37112200,-72.13474500
41.13840000,-73.30395800
41.19584000,-73.17701100
41.34490000,-72.21700000
41.29261800,-72.92117600
41.67540500,-73.00176100
41.17338700,-73.13008300
41.56327200,-73.00625500
41.16140800,-73.22731700
41.32146400,-73.08599100
41.32646900,-73.09506300
41.50589300,-72.80029100
41.31087730,-72.93038090
41.79826100,-73.12342500
41.76181100,-72.70667100
41.67529600,-72.78391800
41.33103900,-72.92801900
41.29421000,-72.91788800
41.35174400,-72.10389400
41.79935000,-72.68073000
41.67154100,-72.79596900
41.53825900,-72.05569700
41.05480300,-73.52133200
41.22991400,-73.11324700
41.57957500,-73.03052500
41.52979222,-73.03935892
41.56141857,-73.02613229
41.27236600,-72.95015600
41.79917239,-72.86144408
41.19765100,-73.19861700
41.39722800,-73.43958600
41.77465500,-72.69238400
41.76163900,-72.69022200
41.74557000,-72.68651200
41.53880000,-72.80900000
41.31101000,-72.87385000
41.67341503,-72.74413230
41.10271600,-73.43551300
41.23626200,-73.23053200
41.55625600,-73.03015363
41.19680700,-73.20029800
41.76581000,-72.70905000
41.76783700,-72.69409300
41.32411600,-72.95582700
41.70207700,-72.73702000
41.09976200,-73.41193800
41.10060400,-73.41923700
42.03059400,-73.32794200
41.53871270,-73.05107849
41.18592200,-73.20367000
41.69623500,-72.90732200
41.54387200,-72.79371800
41.22239900,-73.05450800
41.31585400,-72.87295800
41.34537500,-72.10188100
41.82501700,-72.50106800
41.53971800,-72.99953500
41.53268300,-72.91379800
41.76762200,-72.70077000
41.76396000,-72.67401000
41.41158900,-72.76046100
41.52444500,-72.07982200
41.05245600,-73.53098500
41.04262900,-73.54268400
41.05552400,-73.52583200
41.05547200,-73.54053400
41.37634100,-71.83623700
41.34943000,-71.95834300
41.54971732,-73.03867431
41.56652552,-73.04883920
41.29629000,-72.95622900
41.19684000,-73.17759800
41.17392100,-73.19788600
41.93030969,-72.60782191
41.77782600,-72.68553900
41.75786400,-72.71318500
41.51274600,-72.59327600
41.35245900,-72.09548000
41.52441400,-72.07558600
41.61301600,-72.87748000
41.63324900,-72.87380500
41.05573200,-73.54744400
41.05632200,-73.51963600
41.05268000,-73.55511800
41.95325000,-72.76856200
41.89643900,-72.04952500
41.19046400,-73.12389200
41.26690800,-72.97549900
41.18111100,-73.19848200
41.41076000,-73.45530800
41.18706800,-73.30746600
41.30977800,-72.92103600
41.33250000,-72.93516900
41.30876700,-72.92535100
41.34537600,-72.10188300
41.53529000,-72.05558000
41.03548800,-73.52739400
41.05071100,-73.53946500
41.07607900,-73.55245300
41.06573500,-73.54429100
41.37227800,-72.42942800
41.22944500,-73.13764100
41.27307900,-72.93911700
41.17680100,-73.41525700
41.37515000,-73.40619000
41.68987100,-72.91279100
41.76263600,-72.62632700
41.33193900,-72.06386700
41.56134100,-72.65439400
41.23942500,-73.09718600
41.32703200,-72.90796400
41.31662000,-72.91146000
41.30381100,-72.92739100
41.30760200,-72.92263800
41.35076000,-72.10729800
41.35473400,-72.11441600
41.52862800,-73.42435000
41.11185400,-73.41970000
41.05164900,-73.56455600
41.04653100,-73.51425900
41.04413200,-73.54281700
41.68333100,-73.22921900
41.34778000,-71.95554000
41.46169000,-72.83353700
41.75655500,-72.75990900
41.76073000,-72.73773000
41.24659300,-72.96645300
41.17165000,-73.20524700
41.40189000,-73.45895200
41.26440011,-72.71630683
41.76994200,-72.69034800
41.54632000,-72.63720600
41.49082900,-73.04942000
41.30822700,-72.92417100
41.25403300,-72.89781000
41.34989800,-72.10009400
41.52409000,-73.42329500
41.29951000,-73.50141100
